UQCRC1	0.00540937012927478
ERVV-2	0.00577610708719171
ADAM23	0.00536352800953516
POLG	0.0176033739800128
TFR2	0.0112771614559457
RICTOR	0.00623452828458788
GRXCR2	0.00687631796094251
IDO2	0.00518015953057669
SNAPC1	0.0090308975887045
GNA11	0.000871000275052718
FSIP1	0.0123773723296965
CELA3A	0.00540937012927478
IGSF11	0.00554689648849363
UPF3A	0.00637205464380673
CHST6	0.00797652883469332
UNC13B	0.0424039607591455
TTLL4	0.0140276886403227
ZNF687	0.00861831851104795
DNAH17-AS1	0.000458421197396168
SDC2	0.00201705326854314
COX7A2	0.00119189511323004
METTL21A	0.00550105436875401
LAMB4	0.019620427248556
FAM24A	0.000641789676354635
PDP1	0.0013752635921885
LRRTM3	0.00105436875401119
AHCYL2	0.00453836985422206
OR4C13	0.0065554231227652
IZUMO2	0.00527184377005593
TRIM64C	0.00522600165031631
HABP4	0.00238379022646007
TMEM125	0.00146694783166774
CNTN2	0.0173283212615751
ASNSD1	0.00449252773448244
FUT4	0.00463005409370129
RP9	0.00105436875401119
ARAP1	0.022004217475016
CDH8	0.00334647474099202
AGPS	0.00339231686073164
UNG	0.00275052718437701
GSTP1	0.00261300082515816
DCUN1D5	0.00201705326854314
SLC9A3R1	0.00623452828458788
FAM218A	0.000366736957916934
LILRA6	0.00197121114880352
CHMP7	0.00197121114880352
REM2	0.00210873750802237
DNHD1	0.0562482809205098
FKBP4	0.00105436875401119
C19orf67	0.00389658017786742
ZNF350	0.00261300082515816
BST1	0.00311726414229394
KISS1R	0.00398826441734666
NCR2	0.00495094893187861
DEFB125	0.0013752635921885
UBE2W	0.000779316035573485
C10orf99	0.000412579077656551
KRT15	0.0128816356468323
GFI1	0.00233794810672045
SCN11A	0.023562849546163
SMC6	0.00770147611625562
OSGEP	0.00293389566333547
LPIN3	0.0197121114880352
RPL4	0.000779316035573485
RBPMS	0.00187952690932429
PRPF3	0.000962684514531952
SPATA19	0.00265884294489777
XCR1	0.00325479050151279
IRX3	0.00609700192536903
ELFN1	0.0142110571192812
RBM6	0.00701384432016136
CYSTM1	0.000504263317135784
KLF4	0.00252131658567892
IFITM10	0.0016503163106262
UNC5CL	0.00371321169890896
C16orf71	0.00866416063078757
KRCC1	0.00307142202255432
PRND	0.00146694783166774
MOB1B	0.00128357935270927
PIGL	0.00403410653708627
HUS1	0.00407994865682589
DNAJC30	0.00334647474099202
HID1	0.0126524250481342
C17orf77	0.000183368478958467
FXYD2	0.000550105436875401
UIMC1	0.00719721279911983
PTGES3L-AARSD1	0.00554689648849363
ZNF667	0.00288805354359586
TFEC	0.00559273860823324
ATP7B	0.033969010727056
C2orf78	0.00994773998349684
POLD2	0.00293389566333547
ACOT2	0.00430915925552398
HIST1H4I	0.000733473915833868
PPARGC1A	0.00811405519391217
ETFA	0.00440084349500321
ZNF146	0.000183368478958467
POLRMT	0.0167323737049601
MIA2	0.0194370587695975
KLHL6	0.00398826441734666
HOXB5	0.000779316035573485
NENF	0.00105436875401119
ARGFX	0.00252131658567892
PRSS22	0.00623452828458788
CASC4	0.00417163289630513
GTSF1	0.00197121114880352
CENPJ	0.0195287430090767
PITX1	0.000779316035573485
AKIRIN1	0.00132942147244889
CELSR3	0.0345191161639314
LCN15	0.00132942147244889
DNAJC9	0.00123773723296965
ZNF568	0.0157238470706885
ITSN1	0.0105436875401119
EHBP1L1	0.0191161639314202
DCTN1	0.0141652149995416
LIN28B	0.00119189511323004
TNKS2	0.00696800220042175
TMEM241	0.00380489593838819
C1QBP	0.000595947556615018
CADPS2	0.0169157421839186
SRMS	0.0121940038507381
GJA9	0.00210873750802237
TRIM45	0.00990189786375722
OSER1	0.00178784266984505
TCP1	0.0011002108737508
TMED7	0.000595947556615018
CMA1	0.00825158155313102
CENPL	0.00201705326854314
PTCRA	0.00366736957916934
FST	0.000779316035573485
VWCE	0.00889337122948565
PAWR	0.00522600165031631
TBC1D3B	0.00146694783166774
ABCC12	0.0252131658567892
LDLR	0.0084807921518291
SYCE3	0.0016503163106262
ASTN2	0.0187494269735033
TAB2	0.00463005409370129
GPATCH8	0.0127441092876135
FAM161A	0.00797652883469332
TANC2	0.0167782158246997
PGM1	0.00898505546896488
CPD	0.0106812138993307
SNCAIP	0.00774731823599523
DCT	0.00884752910974603
HLA-DOA	0.00279636930411662
OR11L1	0.00375905381864857
UPK1B	0.00403410653708627
DNAJB4	0.000412579077656551
UGT1A8	0.00476758045292014
HIST1H4L	0.000504263317135784
PECR	0.00545521224901439
WFIKKN1	0.00297973778307509
HSPA2	0.0022004217475016
SERP1	0.000550105436875401
SYDE2	0.0105436875401119
CNTNAP3B	0.000687631796094251
SVOPL	0.014119372879802
TACR2	0.00412579077656551
NUP85	0.00440084349500321
EDDM3B	0.00215457962776199
LGR5	0.0082057394333914
PIGG	0.0132025304850096
RAB5A	0.000641789676354635
DCAF11	0.00325479050151279
PLEKHM3	0.0104978454203722
LRP1B	0.0386907490602365
XAF1	0.00417163289630513
TMEM244	0.00366736957916934
ENKUR	0.00499679105161823
ANKDD1A	0.0114605299349042
ABCG8	0.0148528467956358
DAND5	0.00252131658567892
CASC10	0.00440084349500321
SPAG6	0.00582194920693133
ZBED6CL	0.000825158155313102
ZDHHC22	0.000504263317135784
CCDC60	0.0113230035756853
THOC7	9.16842394792335e-05
TCTA	0.000183368478958467
OR8K3	0.0103603190611534
GGTLC2	0.00485926469239938
B2M	0.00013752635921885
C6orf141	0.00421747501604474
SQLE	0.00444668561474283
GLIPR2	0.00146694783166774
SEPHS1	0.000320894838177317
PLRG1	0.00320894838177317
SPG7	0.015311267993032
ZNF614	0.00380489593838819
PARD6G	0.00403410653708627
INPP5B	0.0128357935270927
GRPEL2	0.00288805354359586
PPID	0.00357568533969011
TRIM56	0.0087558448702668
IL20RA	0.00366736957916934
UBE2J1	0.00174200055010544
ERMARD	0.0115522141743834
UTS2R	0.00508847529109746
SAFB2	0.00545521224901439
DNAJC25	0.000458421197396168
KLRG1	0.00242963234619969
E2F4	0.00252131658567892
CLEC4M	0.00531768588979554
TAC1	0.000550105436875401
GYPA	0.00160447419088659
TRAIP	0.00449252773448244
KIAA0232	0.00724305491885945
ERCC8	0.00293389566333547
GPX4	0.00673879160172366
MSS51	0.00453836985422206
GPR157	0.00747226551755753
CTAGE4	0.000229210598698084
OR52A1	0.00311726414229394
ALG9	0.00371321169890896
BTBD10	0.00132942147244889
SDK2	0.026909324287155
BAIAP3	0.0181993215366279
RABGGTB	0.000412579077656551
ANKRD40	0.000412579077656551
KRT74	0.0101311084624553
CALCOCO2	0.00284221142385624
SNCA	0.000412579077656551
SPATS2L	0.00573026496745209
ESRRB	0.00467589621344091
ARHGAP26	0.00545521224901439
SLC48A1	0.000916842394792335
PRCD	0.00187952690932429
TDRD9	0.0127441092876135
KLRC4	0.000641789676354635
HRAS	0.000229210598698084
JAGN1	0.00238379022646007
BSDC1	0.00366736957916934
NDUFAF1	0.00449252773448244
RNF43	0.0084807921518291
PHF12	0.00618868616484826
KRTAP4-8	0.00430915925552398
FOLR2	0.00146694783166774
OR1L3	0.00394242229760704
LYZL6	0.00197121114880352
PLAC8L1	0.00229210598698084
WSB1	0.00582194920693133
OSTN	0.00119189511323004
PROS1	0.00646373888328596
PSMB8	0.00174200055010544
SOCS4	0.00362152745942972
DDIT4L	0.00132942147244889
SDR39U1	0.00325479050151279
MAS1	0.00504263317135784
TBCCD1	0.00275052718437701
CSHL1	0.00898505546896488
ZBTB7C	0.00224626386724122
AP2S1	0.00013752635921885
VAT1	0.00357568533969011
SHANK3	0.0161822682680847
TUFM	0.00119189511323004
THEG	0.00811405519391217
KRT34	0.00871000275052719
SGSM3	0.00971852938479875
TOMM22	4.58421197396168e-05
SOCS3	0.000412579077656551
CPO	0.00513431741083708
POP4	0.00426331713578436
MALL	0.00142110571192812
OR1B1	0.00463005409370129
LCE1E	0.00146694783166774
TMEM132A	0.0079306867149537
CGRRF1	0.00183368478958467
RUVBL2	0.00343815898047126
AC019171.1	4.58421197396168e-05
PIANP	0.00151278995140735
WNT10B	0.00921426606766297
BAIAP2L2	0.00779316035573485
ISCA1	0.000320894838177317
RPAP1	0.0195745851288164
NXPE2	0.00774731823599523
RPL27	0.000871000275052718
NLRP9	0.0136609516824058
EPN1	0.00747226551755753
SLC35A1	0.00123773723296965
GAL	0.00119189511323004
SLC14A2	0.0172366370220959
RDH11	0.00215457962776199
LSMEM2	0.00206289538828275
AUH	0.00247547446593931
MBD2	0.00233794810672045
ABHD14B	0.00105436875401119
SPHAR	4.58421197396168e-05
PIGT	0.0123315302099569
ALAS1	0.00554689648849363
FOXO1	0.00284221142385624
PPP1R17	0.00233794810672045
CRLF3	0.00339231686073164
OR5W2	0.00426331713578436
FARS2	0.0060053176858898
CCDC28A	0.00174200055010544
OR13F1	0.00632621252406711
NPHP3	0.0112313193362061
PYURF	0.000595947556615018
TSEN54	0.00715137067938021
DEFB106B	0.000504263317135784
OR8B4	0.00444668561474283
STH	0.00114605299349042
HMGXB4	0.00270468506463739
CBX2	0.00426331713578436
ZC3H14	0.00513431741083708
RBMXL1	0.00265884294489777
CRTAP	0.00696800220042175
DDX50	0.00586779132667095
TBPL2	0.00178784266984505
STYXL1	0.00394242229760704
BLVRB	0.00591363344641056
CCZ1B	0.00275052718437701
MMP24	0.00421747501604474
GRID1	0.0095810030255799
BANF1	9.16842394792335e-05
HMBS	0.00357568533969011
FAM13A	0.0114146878151646
SLC25A24	0.00426331713578436
ACER3	0.00123773723296965
MRO	0.00348400110021087
SLC25A15	0.00284221142385624
FAM84B	0.00132942147244889
TDP1	0.00687631796094251
C16orf78	0.00279636930411662
RFK	0.000962684514531952
ARHGAP8	0.0114146878151646
URAD	0.00261300082515816
ZFYVE9	0.0119189511323004
AL139147.1	4.58421197396168e-05
GBA2	0.0065554231227652
NDUFB3	0.00229210598698084
HSD17B13	0.00797652883469332
KRTAP5-11	0.00343815898047126
GRIN3A	0.0199413220867333
FMNL1	0.0143485834785
CHTOP	0.00114605299349042
SEPT7	0.000871000275052718
GNLY	0.00531768588979554
GRAMD1C	0.00417163289630513
ZNF165	0.00650958100302558
FAM83A	0.00577610708719171
USP38	0.00797652883469332
ARHGDIB	0.00155863207114697
AK1	0.00210873750802237
ACSS3	0.0068304758412029
C4B	0.00284221142385624
DNAJB13	0.00293389566333547
MUC22	0.0128816356468323
NEU2	0.00545521224901439
HIST1H4B	0.00623452828458788
TRIM77	0.00692216008068213
FAM20B	0.00265884294489777
HES2	0.0011002108737508
NEDD8-MDP1	0.000504263317135784
AMPH	0.0101311084624553
INTS7	0.00472173833318053
ZNF775	0.00435500137526359
UCKL1	0.00632621252406711
ALDH1L1	0.0195745851288164
HNRNPH1	0.000916842394792335
COX16	0.00151278995140735
SLC23A1	0.00481342257265976
THAP4	0.00160447419088659
RBM4B	0.00279636930411662
OGFRL1	0.00242963234619969
KRTAP10-5	0.00206289538828275
PPP1R15A	0.0095810030255799
BMF	0.00183368478958467
MAN1A1	0.00311726414229394
NKAIN1	0.00485926469239938
ALOX12	0.00270468506463739
IFNE	0.00495094893187861
RB1CC1	0.00692216008068213
NEIL2	0.0062803704043275
EIF4E	0.000458421197396168
TMEM255B	0.0100394242229761
ABHD5	0.00261300082515816
SIGLEC15	0.00884752910974603
EXOC4	0.00678463372146328
AP000695.1	0.000183368478958467
PRAMEF14	0.00669294948198405
HEATR5A	0.030026588429449
BATF2	0.00343815898047126
SLC29A4	0.0100394242229761
HTR4	0.00467589621344091
URGCP	0.00316310626203356
EMB	0.00275052718437701
LPAR3	0.00412579077656551
TRAF6	0.000687631796094251
LMNB1	0.00430915925552398
CKMT1B	0.00197121114880352
FAM19A5	0.0019253690290639
SHE	0.00490510681213899
IFIT1B	0.00316310626203356
PIK3C2B	0.0214541120381406
RBM12B-AS1	0.000229210598698084
AKR1E2	0.00527184377005593
USP15	0.00224626386724122
PTGER2	0.00155863207114697
FAM184B	0.0159530576693866
SLC31A1	0.000412579077656551
IFT172	0.0176033739800128
GFOD1	0.00265884294489777
ST7L	0.00673879160172366
ADAM29	0.0124690565691758
PKN3	0.0125148986889154
CNTD1	0.00105436875401119
COMMD1	0.00146694783166774
OCM2	0.00105436875401119
FOXN3	0.00339231686073164
NTRK2	0.00485926469239938
MFGE8	0.00935179242688182
PFKFB2	0.00476758045292014
TAS2R4	0.000962684514531952
ENTHD1	0.00550105436875401
PRMT5	0.00247547446593931
OR5K4	0.0107270560190703
DCAF4	0.0115522141743834
LCLAT1	0.00288805354359586
TSKU	0.00284221142385624
KRTCAP3	0.000458421197396168
PDLIM1	0.00224626386724122
KCNS2	0.00210873750802237
RNF126	0.00545521224901439
CEP63	0.0118731090125607
CLIC4	0.000595947556615018
ACR	0.00490510681213899
KLK7	0.00398826441734666
ALOX5AP	0.00261300082515816
RIPK3	0.00279636930411662
TAS2R9	0.00297973778307509
C19orf18	0.0016503163106262
BIRC6	0.0279636930411662
ELP6	0.00330063262125241
ZNF16	0.00531768588979554
RFT1	0.00788484459521408
SLC8A2	0.00128357935270927
TACC1	0.00760979187677638
ITGAD	0.0150362152745943
SAMHD1	0.00252131658567892
SH3PXD2B	0.0130650041257908
C20orf85	0.00449252773448244
EPC2	0.00389658017786742
ASIC5	0.00669294948198405
ATP13A2	0.0188411112129825
KRT4	0.0090308975887045
CAPNS1	0.00559273860823324
SNX18	0.00586779132667095
MDM2	0.00215457962776199
PCDH20	0.0082057394333914
KCNK9	0.00123773723296965
KLHDC3	0.000412579077656551
OR2C1	0.00632621252406711
IPPK	0.00426331713578436
EFHD2	0.0013752635921885
NBEA	0.0166865315852205
ABCA6	0.0152654258732924
GALR3	0.00916842394792335
CLDN3	0.00132942147244889
AKT2	0.00407994865682589
EGFR	0.0101769505821949
ZDHHC3	0.00142110571192812
SLC25A4	0.000779316035573485
CYB5B	0.00334647474099202
TESPA1	0.00811405519391217
NDRG1	0.00673879160172366
CPXM1	0.0145319519574585
CDHR4	0.0071055285596406
OR5L2	0.00618868616484826
ZNF285	0.00385073805812781
MRPL46	0.00146694783166774
FARP2	0.0160447419088659
MAPKAPK3	0.00238379022646007
LDHAL6B	0.00563858072797286
NCAM2	0.00577610708719171
PRKD2	0.00609700192536903
ZFP36L1	0.00100852663427157
OR4C3	0.00554689648849363
HIST1H2AJ	0.0011002108737508
CCNB2	0.00637205464380673
ZNF10	0.0019253690290639
TMEM175	0.0100852663427157
TIGD4	0.00673879160172366
PCNP	0.000871000275052718
CREB1	0.000458421197396168
NAA38	0.000275052718437701
C9orf57	0.00339231686073164
TMPRSS3	0.011368845695425
LAT	0.00169615843036582
KCNA3	0.00325479050151279
ROPN1B	0.00302557990281471
CDT1	0.00504263317135784
ZHX2	0.00518015953057669
CD28	0.00201705326854314
SEPT2	0.00288805354359586
ZNF624	0.00343815898047126
SOHLH2	0.00174200055010544
MCOLN3	0.00210873750802237
MASP2	0.0138901622811039
GPATCH3	0.00320894838177317
ZNRF3	0.0126982671678738
AGL	0.0183826900155863
QRICH2	0.0196662693682956
PSD4	0.00733473915833868
CCNB1IP1	0.0011002108737508
ENPP7	0.00852663427156872
KCNG3	0.0011002108737508
ENPEP	0.0153571101127716
SCT	0.00105436875401119
SKI	0.00302557990281471
SHISA4	0.00270468506463739
CAPN11	0.0140735307600623
ATXN7L3	0.000962684514531952
FAIM	0.00155863207114697
DBNDD1	0.00650958100302558
SZT2	0.030026588429449
ANKRD36	0.0347483267626295
GABRP	0.00472173833318053
TACSTD2	0.00307142202255432
PPP2R2A	0.000320894838177317
EIF3J	0.00174200055010544
ZNF541	0.0157696891904282
TEKT4	0.0167782158246997
PVALB	0.000550105436875401
RTCA	0.00261300082515816
F10	0.00380489593838819
COMP	0.00440084349500321
ZNF865	0.00297973778307509
IQCF6	0.00256715870541854
TMEM52B	0.0019253690290639
SCLT1	0.00664710736224443
TAL1	0.00325479050151279
ACSL1	0.00426331713578436
ABCC5	0.00944347666636105
ABL1	0.00719721279911983
PTPRG	0.0187494269735033
NCOR1	0.0227835335105895
TXNRD1	0.00811405519391217
CMTR1	0.00233794810672045
SPINK4	0.00100852663427157
UBE2H	4.58421197396168e-05
BRDT	0.0129274777665719
C8orf31	0.000275052718437701
LRRC26	0.00430915925552398
CCNE2	0.000779316035573485
CALCR	0.00802237095443293
CDC45	0.00508847529109746
CWC22	0.00783900247547447
PPP1CB	9.16842394792335e-05
ABHD8	0.000687631796094251
ARF5	0.000504263317135784
SLC24A4	0.0118731090125607
CCT3	0.00316310626203356
OR13A1	0.00586779132667095
SLC5A10	0.00747226551755753
ZNF121	0.00343815898047126
SLC3A2	0.00811405519391217
RAD50	0.0147611625561566
IER5	0.00513431741083708
MTHFD1L	0.0146236361969377
MVK	0.00288805354359586
FAM110D	0.00284221142385624
NCL	0.00339231686073164
MOBP	0.000595947556615018
KRTAP5-3	0.00297973778307509
HRH1	0.00614284404510865
C5orf30	0.00435500137526359
NUDT16L1	0.00155863207114697
RASGRP3	0.00513431741083708
PRKRIP1	0.00128357935270927
FBXO47	0.00843495003208948
MED21	0.00119189511323004
SYT11	0.00132942147244889
NTSR2	0.00678463372146328
BTBD18	0.00371321169890896
OR2A25	0.00582194920693133
LRMP	0.00990189786375722
SPTBN2	0.0287430090767397
BHLHE40	0.00128357935270927
KLHL31	0.00742642339781792
RNF111	0.0168240579444393
C17orf98	0.00293389566333547
PTH	0.000550105436875401
IST1	0.00573026496745209
KIAA0895	0.00563858072797286
NME5	0.00316310626203356
DDX21	0.00348400110021087
LRSAM1	0.0104978454203722
HDAC11	0.00430915925552398
VMO1	0.00132942147244889
ADAR	0.00573026496745209
MTO1	0.00838910791234987
P2RX1	0.00293389566333547
HBM	0.00229210598698084
EN2	0.00609700192536903
TM9SF2	0.00128357935270927
INHBE	0.00105436875401119
TCTE3	0.00421747501604474
TOX2	0.0103603190611534
HBB	0.00275052718437701
MED15	0.0079306867149537
CASR	0.00540937012927478
MT1HL1	0.00187952690932429
MTPN	0.000641789676354635
UNC50	0.000733473915833868
IRF2	0.00233794810672045
PGR	0.0115522141743834
SPATA6L	0.00760979187677638
GPR84	0.0119189511323004
FGF10	0.000595947556615018
SDC3	0.0060053176858898
TMEM218	0.000962684514531952
SOX6	0.00701384432016136
RPUSD2	0.00967268726505914
MAPK11	0.00394242229760704
ZSCAN31	0.00476758045292014
TBC1D22A	0.00660126524250481
NAB1	0.00444668561474283
ASIC4	0.00935179242688182
TSPAN18	0.00247547446593931
TRMT10A	0.00224626386724122
MED31	0.00013752635921885
ZNF559-ZNF177	0.00435500137526359
ZNF532	0.00715137067938021
CAPSL	0.00472173833318053
PLG	0.0141652149995416
ASB14	0.00838910791234987
CA8	0.00100852663427157
LAMTOR4	0.0022004217475016
IL36RN	0.00284221142385624
FBLN7	0.00889337122948565
SLFN11	0.0116897405336023
NOL7	0.000641789676354635
BRMS1L	0.000916842394792335
PANK2	0.00563858072797286
ICAM3	0.00545521224901439
TAF8	0.00385073805812781
RNF139	0.00160447419088659
ZNF594	0.00898505546896488
ADAM8	0.0218208489960576
SFTPC	0.0013752635921885
MAN2B2	0.032410378655909
RGS12	0.0218208489960576
LRRIQ1	0.015907215549647
GPR150	0.0065554231227652
CHP1	0.000275052718437701
SAA4	0.000916842394792335
RAPGEF5	0.0062803704043275
ZCCHC2	0.0105436875401119
ACAP2	0.00407994865682589
PPP4R2	0.00229210598698084
CDCA2	0.0100852663427157
C1orf194	0.00417163289630513
OR4D5	0.00403410653708627
PTGFRN	0.0082057394333914
SIGLEC5	0.00829742367287063
GUCD1	0.00132942147244889
LRRN4CL	0.00114605299349042
NMUR2	0.00843495003208948
DAGLA	0.00426331713578436
KIAA1586	0.00852663427156872
NEUROD6	0.00128357935270927
CHCHD6	0.00527184377005593
GPR32	0.00417163289630513
SLC2A4RG	0.00197121114880352
FBXL3	0.000641789676354635
MPHOSPH9	0.0114146878151646
HCN4	0.011368845695425
CEACAM19	0.00614284404510865
SH2D4B	0.00926010818740259
TGM4	0.00953516090584029
FAM168A	0.00187952690932429
TBC1D15	0.00352984321995049
LYPD2	0.00288805354359586
MRPS21	0.00293389566333547
ZNF830	0.000687631796094251
CLEC5A	0.00146694783166774
ITCH	0.00389658017786742
MGAT3	0.00453836985422206
MBP	0.00650958100302558
GTF2H2C	0.00252131658567892
RPP25	0.000641789676354635
SOSTDC1	0.00275052718437701
HRC	0.00330063262125241
TRIM48	0.00421747501604474
HOXC11	0.00582194920693133
DOK5	0.00646373888328596
HELZ	0.00893921334922527
ADRB3	0.00618868616484826
PTRH2	0.000458421197396168
MPEG1	0.00893921334922527
C17orf112	0.00013752635921885
NDUFA12	0.00238379022646007
KRTAP2-4	0.00444668561474283
ADCY2	0.00632621252406711
STAMBPL1	0.00595947556615018
KLHL20	0.00100852663427157
SRM	0.00224626386724122
ANKRD33B	0.00554689648849363
TMIE	0.00453836985422206
SNX8	0.00307142202255432
LIPK	0.00696800220042175
CHURC1	0.00330063262125241
ANKRD20A4	0.00343815898047126
HDAC1	0.000779316035573485
KLC2	0.00403410653708627
ELMOD3	0.0100394242229761
FNDC3B	0.00563858072797286
WFDC10B	0.000458421197396168
JAKMIP3	0.0142568992390208
PCDHGB3	0.00385073805812781
CAV2	0.00146694783166774
ATRNL1	0.0104520033006326
AREL1	0.00999358210323645
SUN3	0.00605115980562941
MED26	0.00297973778307509
DUS1L	0.00297973778307509
CHRM3	0.00169615843036582
KDM2B	0.0073805812780783
NEK9	0.00577610708719171
WARS2	0.00302557990281471
USP50	0.0060053176858898
NEURL1B	0.00394242229760704
RIMKLA	0.00197121114880352
ASF1A	9.16842394792335e-05
TOMM40	0.00114605299349042
IGSF6	0.00119189511323004
TUBGCP5	0.0106353717795911
TPPP	0.00210873750802237
RGPD3	0.0317685889795544
GSTM5	0.00522600165031631
BTD	0.0106812138993307
SNRPB2	0.0011002108737508
PDCD1LG2	0.00187952690932429
MBOAT7	0.00678463372146328
ERICH1	0.00944347666636105
APOA4	0.00609700192536903
KRTAP19-8	0.0013752635921885
HOXA11	0.00201705326854314
SLC25A51	0.000366736957916934
MKX	0.00352984321995049
RAB28	0.00169615843036582
OR2M3	0.00912258182818373
PKP3	0.0160905840286055
